mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
5,22,0,6,0,1,0.6,0.5909,0.69,0.1343,204,227.0
5,23,0,6,0,1,0.58,0.5455,0.78,0.0896,145,204.0
5,0,0,0,0,1,0.54,0.5152,0.88,0.1642,131,145.0
5,1,0,0,0,1,0.52,0.5,0.94,0.1343,98,131.0
5,2,0,0,0,1,0.52,0.5,0.94,0.1045,68,98.0
5,3,0,0,0,1,0.5,0.4848,1.0,0.1045,33,68.0
5,4,0,0,0,1,0.5,0.4848,1.0,0.0,12,33.0
5,5,0,0,0,1,0.5,0.4848,1.0,0.1045,6,12.0
5,6,0,0,0,1,0.52,0.5,0.94,0.1045,18,6.0
5,7,0,0,0,1,0.54,0.5152,0.88,0.1045,40,18.0
5,8,0,0,0,1,0.6,0.5909,0.73,0.0896,94,40.0
5,9,0,0,0,1,0.62,0.6061,0.69,0.1045,189,94.0
5,10,0,0,0,1,0.64,0.6061,0.65,0.1343,305,189.0
5,11,0,0,0,1,0.7,0.6515,0.54,0.194,373,305.0
5,12,0,0,0,2,0.72,0.6667,0.51,0.194,401,373.0
5,13,0,0,0,2,0.66,0.6212,0.54,0.2239,455,401.0
5,14,0,0,0,3,0.62,0.6061,0.69,0.194,316,455.0
5,15,0,0,0,2,0.66,0.6212,0.61,0.1642,331,316.0
5,16,0,0,0,1,0.68,0.6364,0.61,0.1343,273,331.0
5,17,0,0,0,1,0.7,0.6515,0.58,0.2537,306,273.0
5,18,0,0,0,1,0.66,0.6212,0.61,0.2239,358,306.0
5,19,0,0,0,1,0.66,0.6212,0.61,0.194,300,358.0
5,20,0,0,0,1,0.64,0.6061,0.65,0.1642,231,300.0
5,21,0,0,0,1,0.62,0.5909,0.73,0.194,136,231.0
5,22,0,0,0,1,0.6,0.5606,0.83,0.1343,121,136.0
5,23,0,0,0,2,0.58,0.5455,0.83,0.1343,65,121.0
5,0,0,1,1,2,0.56,0.5303,0.88,0.1343,41,65.0
5,1,0,1,1,1,0.56,0.5303,0.88,0.1045,9,41.0
5,2,0,1,1,3,0.56,0.5303,0.88,0.1642,5,9.0
5,3,0,1,1,3,0.54,0.5152,0.94,0.1642,4,5.0
5,4,0,1,1,2,0.54,0.5152,0.94,0.0,4,4.0
5,5,0,1,1,2,0.54,0.5152,0.94,0.0,11,4.0
5,6,0,1,1,2,0.54,0.5152,1.0,0.0,96,11.0
5,7,0,1,1,2,0.56,0.5303,0.94,0.1045,236,96.0
5,8,0,1,1,1,0.6,0.5455,0.88,0.194,409,236.0
5,9,0,1,1,1,0.6,0.5455,0.88,0.2239,167,409.0
5,10,0,1,1,1,0.66,0.6212,0.74,0.2985,121,167.0
5,11,0,1,1,1,0.68,0.6364,0.69,0.3881,180,121.0
5,12,0,1,1,1,0.68,0.6364,0.69,0.3881,204,180.0
5,13,0,1,1,2,0.74,0.6818,0.58,0.4179,204,204.0
5,14,0,1,1,2,0.72,0.6818,0.62,0.5224,187,204.0
5,15,0,1,1,2,0.72,0.6818,0.62,0.4478,176,187.0
5,16,0,1,1,2,0.72,0.6818,0.62,0.2985,279,176.0
5,17,0,1,1,3,0.72,0.6818,0.7,0.3881,429,279.0
5,18,0,1,1,1,0.7,0.6667,0.74,0.2836,453,429.0
5,19,0,1,1,1,0.7,0.6667,0.74,0.2239,358,453.0
5,20,0,1,1,1,0.64,0.5758,0.83,0.2239,310,358.0
5,21,0,1,1,1,0.64,0.5758,0.89,0.2239,188,310.0
5,22,0,1,1,1,0.62,0.5455,0.94,0.2239,131,188.0
5,23,0,1,1,2,0.62,0.5606,0.88,0.194,72,131.0
5,0,0,2,1,2,0.6,0.5152,0.94,0.194,35,72.0
5,1,0,2,1,2,0.6,0.5152,0.94,0.1642,15,35.0
5,2,0,2,1,2,0.6,0.5152,0.94,0.194,10,15.0
5,3,0,2,1,2,0.58,0.5455,0.94,0.1045,2,10.0
5,4,0,2,1,1,0.6,0.5455,0.88,0.1045,4,2.0
5,5,0,2,1,2,0.58,0.5455,0.94,0.2537,24,4.0
5,6,0,2,1,2,0.58,0.5455,0.94,0.194,112,24.0
5,7,0,2,1,3,0.64,0.5909,0.78,0.194,314,112.0
5,8,0,2,1,3,0.62,0.5758,0.83,0.2239,434,314.0
5,9,0,2,1,2,0.64,0.6061,0.73,0.194,138,434.0
5,10,0,2,1,1,0.7,0.6515,0.61,0.3284,108,138.0
5,11,0,2,1,1,0.74,0.6667,0.51,0.2239,175,108.0
5,12,0,2,1,1,0.76,0.6818,0.45,0.3881,170,175.0
5,13,0,2,1,1,0.78,0.697,0.46,0.2537,190,170.0
5,14,0,2,1,1,0.78,0.697,0.46,0.2836,153,190.0
5,15,0,2,1,3,0.74,0.6818,0.55,0.4179,188,153.0
5,16,0,2,1,1,0.66,0.6212,0.69,0.194,277,188.0
5,17,0,2,1,1,0.7,0.6515,0.61,0.1045,548,277.0
5,18,0,2,1,1,0.7,0.6515,0.7,0.194,564,548.0
5,19,0,2,1,1,0.66,0.6212,0.74,0.194,355,564.0
5,20,0,2,1,1,0.66,0.6212,0.74,0.0896,280,355.0
5,21,0,2,1,1,0.64,0.5909,0.78,0.0896,189,280.0
5,22,0,2,1,3,0.62,0.5606,0.88,0.2239,141,189.0
5,23,0,2,1,3,0.66,0.6212,0.74,0.1642,66,141.0
5,0,0,3,1,3,0.6,0.5606,0.83,0.2239,35,66.0
5,1,0,3,1,3,0.58,0.5455,0.83,0.194,8,35.0
5,2,0,3,1,2,0.56,0.5303,0.94,0.0,8,8.0
5,3,0,3,1,1,0.54,0.5152,1.0,0.1343,9,8.0
5,4,0,3,1,1,0.54,0.5152,1.0,0.1045,3,9.0
5,5,0,3,1,1,0.56,0.5303,0.88,0.0896,25,3.0
5,6,0,3,1,1,0.56,0.5303,0.94,0.0896,117,25.0
5,7,0,3,1,1,0.62,0.5909,0.73,0.1343,313,117.0
5,8,0,3,1,1,0.64,0.6061,0.69,0.2239,531,313.0
5,9,0,3,1,1,0.68,0.6364,0.65,0.0896,234,531.0
5,10,0,3,1,1,0.7,0.6515,0.61,0.0896,135,234.0
5,11,0,3,1,1,0.74,0.6667,0.51,0.0896,140,135.0
5,12,0,3,1,1,0.74,0.6818,0.55,0.1343,210,140.0
5,13,0,3,1,1,0.74,0.6818,0.55,0.1343,202,210.0
5,14,0,3,1,1,0.74,0.6818,0.55,0.1642,168,202.0
5,15,0,3,1,1,0.76,0.697,0.52,0.2537,182,168.0
5,16,0,3,1,1,0.74,0.6667,0.51,0.2836,299,182.0
5,17,0,3,1,1,0.74,0.6667,0.51,0.2239,601,299.0
5,18,0,3,1,1,0.72,0.6667,0.58,0.2239,517,601.0
5,19,0,3,1,1,0.7,0.6515,0.61,0.1343,405,517.0
5,20,0,3,1,1,0.7,0.6515,0.61,0.1642,340,405.0
5,21,0,3,1,1,0.66,0.6212,0.69,0.1343,236,340.0
5,22,0,3,1,1,0.66,0.6212,0.69,0.2537,174,236.0
5,23,0,3,1,1,0.64,0.6061,0.73,0.1343,86,174.0
5,0,0,4,1,1,0.64,0.6061,0.73,0.1343,45,86.0
5,1,0,4,1,1,0.64,0.6061,0.73,0.1343,16,45.0
5,2,0,4,1,1,0.62,0.5758,0.83,0.1045,14,16.0
5,3,0,4,1,1,0.6,0.5455,0.88,0.0896,4,14.0
5,4,0,4,1,1,0.6,0.5455,0.88,0.0,2,4.0
5,5,0,4,1,2,0.6,0.5455,0.88,0.0896,27,2.0
5,6,0,4,1,2,0.6,0.5,1.0,0.0896,98,27.0
5,7,0,4,1,2,0.62,0.5455,0.94,0.2537,286,98.0
5,8,0,4,1,2,0.66,0.6061,0.83,0.1642,489,286.0
5,9,0,4,1,1,0.72,0.6818,0.7,0.1642,216,489.0
5,10,0,4,1,1,0.7,0.6667,0.74,0.2836,143,216.0
5,11,0,4,1,1,0.74,0.697,0.66,0.2239,160,143.0
5,12,0,4,1,1,0.78,0.7424,0.59,0.3284,194,160.0
5,13,0,4,1,1,0.82,0.7727,0.52,0.2836,197,194.0
5,14,0,4,1,1,0.82,0.7727,0.52,0.2836,189,197.0
5,15,0,4,1,2,0.82,0.7576,0.46,0.2836,141,189.0
5,16,0,4,1,2,0.8,0.7424,0.49,0.3582,291,141.0
5,17,0,4,1,1,0.8,0.7273,0.46,0.2836,494,291.0
5,18,0,4,1,1,0.8,0.7273,0.46,0.3284,478,494.0
5,19,0,4,1,1,0.78,0.697,0.46,0.3284,378,478.0
5,20,0,4,1,1,0.72,0.6667,0.58,0.1642,322,378.0
5,21,0,4,1,1,0.72,0.6818,0.62,0.0896,223,322.0
5,22,0,4,1,1,0.7,0.6515,0.65,0.1343,180,223.0
5,23,0,4,1,1,0.7,0.6515,0.65,0.194,90,180.0
5,0,0,5,1,1,0.68,0.6364,0.69,0.2537,69,90.0
5,1,0,5,1,1,0.7,0.6515,0.58,0.2985,50,69.0
5,2,0,5,1,1,0.68,0.6364,0.61,0.2239,18,50.0
5,3,0,5,1,1,0.66,0.6212,0.65,0.0896,12,18.0
5,4,0,5,1,1,0.64,0.6061,0.69,0.1343,7,12.0
5,5,0,5,1,1,0.64,0.6061,0.65,0.2836,31,7.0
5,6,0,5,1,1,0.64,0.6061,0.69,0.0896,81,31.0
5,7,0,5,1,1,0.64,0.6061,0.73,0.1642,249,81.0
5,8,0,5,1,1,0.66,0.6212,0.74,0.2836,418,249.0
5,9,0,5,1,1,0.7,0.6515,0.65,0.2836,227,418.0
5,10,0,5,1,1,0.72,0.6667,0.54,0.3881,153,227.0
5,11,0,5,1,2,0.74,0.6818,0.55,0.3284,166,153.0
5,12,0,5,1,2,0.76,0.697,0.55,0.2985,243,166.0
5,13,0,5,1,1,0.74,0.6818,0.58,0.194,209,243.0
5,14,0,5,1,1,0.76,0.697,0.55,0.2537,239,209.0
5,15,0,5,1,1,0.78,0.7121,0.49,0.2836,356,239.0
5,16,0,5,1,2,0.76,0.697,0.55,0.3881,419,356.0
5,17,0,5,1,1,0.74,0.6818,0.58,0.3881,491,419.0
5,18,0,5,1,2,0.72,0.6818,0.62,0.2985,399,491.0
5,19,0,5,1,3,0.6,0.5758,0.78,0.2537,279,399.0
5,20,0,5,1,2,0.62,0.5909,0.73,0.2239,144,279.0
5,21,0,5,1,1,0.6,0.5606,0.83,0.1045,151,144.0
5,22,0,5,1,1,0.6,0.5758,0.78,0.1343,141,151.0
5,23,0,5,1,1,0.58,0.5455,0.88,0.1343,127,141.0
5,0,0,6,0,1,0.58,0.5455,0.88,0.1343,94,127.0
5,1,0,6,0,1,0.58,0.5455,0.88,0.194,55,94.0
5,2,0,6,0,1,0.56,0.5303,0.94,0.194,48,55.0
5,3,0,6,0,1,0.56,0.5303,0.88,0.2239,15,48.0
5,4,0,6,0,1,0.56,0.5303,0.88,0.2537,4,15.0
5,5,0,6,0,1,0.56,0.5303,0.88,0.2239,7,4.0
5,6,0,6,0,1,0.58,0.5455,0.83,0.2537,19,7.0
5,7,0,6,0,1,0.6,0.5606,0.83,0.2537,50,19.0
5,8,0,6,0,1,0.62,0.5909,0.78,0.194,102,50.0
5,9,0,6,0,1,0.64,0.6061,0.73,0.2537,177,102.0
5,10,0,6,0,1,0.7,0.6515,0.65,0.2239,276,177.0
5,11,0,6,0,1,0.7,0.6515,0.65,0.2239,349,276.0
5,12,0,6,0,1,0.72,0.6667,0.58,0.2537,358,349.0
5,13,0,6,0,1,0.72,0.6818,0.62,0.2239,385,358.0
5,14,0,6,0,1,0.74,0.6818,0.58,0.2239,382,385.0
5,15,0,6,0,1,0.74,0.6818,0.55,0.2239,374,382.0
5,16,0,6,0,1,0.76,0.697,0.55,0.2836,402,374.0
5,17,0,6,0,1,0.74,0.6818,0.55,0.2985,341,402.0
5,18,0,6,0,1,0.72,0.6818,0.62,0.2537,385,341.0
5,19,0,6,0,1,0.7,0.6515,0.65,0.194,252,385.0
5,20,0,6,0,1,0.7,0.6515,0.65,0.2239,196,252.0
5,21,0,6,0,1,0.66,0.6212,0.74,0.2985,201,196.0
5,22,0,6,0,1,0.66,0.6061,0.78,0.2239,161,201.0
5,23,0,6,0,1,0.64,0.5758,0.83,0.194,125,161.0
5,0,0,0,0,1,0.64,0.5758,0.83,0.2239,83,125.0
5,1,0,0,0,1,0.62,0.5606,0.88,0.1642,66,83.0
5,2,0,0,0,1,0.62,0.5606,0.88,0.1045,61,66.0
5,3,0,0,0,1,0.62,0.5606,0.88,0.1045,26,61.0
5,4,0,0,0,1,0.6,0.5455,0.88,0.0896,23,26.0
5,5,0,0,0,1,0.6,0.5152,0.94,0.1642,6,23.0
5,6,0,0,0,2,0.62,0.5606,0.88,0.194,15,6.0
5,7,0,0,0,2,0.62,0.5606,0.88,0.2537,30,15.0
5,8,0,0,0,2,0.62,0.5606,0.88,0.2239,96,30.0
5,9,0,0,0,2,0.62,0.5455,0.94,0.2537,152,96.0
5,10,0,0,0,2,0.66,0.6061,0.83,0.2239,251,152.0
5,11,0,0,0,2,0.66,0.6061,0.83,0.2836,319,251.0
5,12,0,0,0,2,0.7,0.6667,0.74,0.2239,402,319.0
5,13,0,0,0,1,0.72,0.6818,0.7,0.2836,418,402.0
5,14,0,0,0,1,0.74,0.697,0.7,0.2836,351,418.0
5,15,0,0,0,1,0.74,0.697,0.7,0.2985,376,351.0
5,16,0,0,0,1,0.74,0.697,0.7,0.2836,361,376.0
5,17,0,0,0,1,0.74,0.697,0.7,0.2836,383,361.0
5,18,0,0,0,1,0.72,0.697,0.74,0.2836,328,383.0
5,19,0,0,0,1,0.72,0.697,0.74,0.2537,287,328.0
5,20,0,0,0,1,0.7,0.6667,0.79,0.194,219,287.0
5,21,0,0,0,1,0.68,0.6364,0.83,0.1642,229,219.0
5,22,0,0,0,1,0.66,0.5909,0.89,0.1343,171,229.0
5,23,0,0,0,1,0.66,0.5909,0.89,0.1642,135,171.0
5,0,1,1,0,1,0.64,0.5606,0.94,0.194,103,135.0
5,1,1,1,0,1,0.64,0.5606,0.94,0.1343,79,103.0
5,2,1,1,0,1,0.64,0.5606,0.94,0.194,45,79.0
5,3,1,1,0,1,0.64,0.5606,0.94,0.194,18,45.0
5,4,1,1,0,1,0.62,0.5455,0.94,0.1642,6,18.0
5,5,1,1,0,2,0.62,0.5455,0.94,0.1045,7,6.0
5,6,1,1,0,2,0.64,0.5606,0.94,0.0896,16,7.0
5,7,1,1,0,2,0.64,0.5606,0.94,0.0,31,16.0
5,8,1,1,0,2,0.66,0.5909,0.89,0.1045,94,31.0
5,9,1,1,0,1,0.72,0.697,0.74,0.0896,128,94.0
5,10,1,1,0,1,0.8,0.7576,0.55,0.2537,269,128.0
5,11,1,1,0,1,0.82,0.7727,0.52,0.0,321,269.0
5,12,1,1,0,1,0.86,0.803,0.47,0.1045,366,321.0
5,13,1,1,0,1,0.86,0.7879,0.44,0.0896,350,366.0
5,14,1,1,0,1,0.88,0.803,0.39,0.0,327,350.0
5,15,1,1,0,1,0.88,0.803,0.39,0.2537,311,327.0
5,16,1,1,0,1,0.88,0.7879,0.37,0.2836,309,311.0
5,17,1,1,0,1,0.86,0.7879,0.41,0.2239,304,309.0
5,18,1,1,0,1,0.86,0.7879,0.41,0.1642,249,304.0
5,19,1,1,0,2,0.52,0.5,0.48,0.1045,225,249.0
5,20,1,1,0,1,0.76,0.7121,0.58,0.0,237,225.0
5,21,1,1,0,1,0.74,0.697,0.7,0.1343,149,237.0
5,22,1,1,0,1,0.72,0.697,0.74,0.1642,106,149.0
5,23,1,1,0,1,0.7,0.6667,0.84,0.1045,48,106.0
5,0,0,2,1,1,0.7,0.6667,0.79,0.0896,29,48.0
5,1,0,2,1,1,0.68,0.6364,0.89,0.0896,17,29.0
5,2,0,2,1,2,0.66,0.5909,0.94,0.1343,12,17.0
5,3,0,2,1,2,0.64,0.5606,0.94,0.0,4,12.0
5,4,0,2,1,1,0.66,0.6061,0.83,0.0896,3,4.0
5,5,0,2,1,1,0.66,0.6061,0.83,0.0896,26,3.0
5,6,0,2,1,1,0.68,0.6364,0.79,0.0896,109,26.0
5,7,0,2,1,1,0.74,0.697,0.66,0.1045,235,109.0
5,8,0,2,1,1,0.78,0.7424,0.59,0.1343,406,235.0
5,9,0,2,1,1,0.8,0.7576,0.55,0.1343,175,406.0
5,10,0,2,1,1,0.82,0.7879,0.56,0.1343,109,175.0
5,11,0,2,1,1,0.86,0.803,0.47,0.0,106,109.0
5,12,0,2,1,1,0.86,0.803,0.47,0.1343,162,106.0
5,13,0,2,1,1,0.9,0.8333,0.39,0.1642,147,162.0
5,14,0,2,1,1,0.9,0.8182,0.37,0.0,140,147.0
5,15,0,2,1,1,0.9,0.8182,0.37,0.1642,175,140.0
5,16,0,2,1,1,0.9,0.8333,0.39,0.1343,249,175.0
5,17,0,2,1,1,0.84,0.803,0.53,0.2239,495,249.0
5,18,0,2,1,1,0.84,0.803,0.53,0.194,417,495.0
5,19,0,2,1,1,0.78,0.7424,0.62,0.1045,285,417.0
5,20,0,2,1,1,0.78,0.7424,0.62,0.1045,251,285.0
5,21,0,2,1,1,0.76,0.7273,0.66,0.1045,210,251.0
5,22,0,2,1,1,0.74,0.697,0.7,0.1642,159,210.0
5,23,0,2,1,1,0.72,0.697,0.79,0.0896,61,159.0
