mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
8,8,0,0,0,1,0.7,0.6667,0.79,0.2239,92,31.0
8,9,0,0,0,1,0.72,0.697,0.74,0.2239,231,92.0
8,10,0,0,0,1,0.74,0.7121,0.74,0.2537,274,231.0
8,11,0,0,0,1,0.8,0.7879,0.63,0.2836,313,274.0
8,12,0,0,0,1,0.82,0.803,0.59,0.2836,374,313.0
8,13,0,0,0,1,0.8,0.7727,0.59,0.4179,310,374.0
8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,235,310.0
8,15,0,0,0,1,0.7,0.6667,0.84,0.2836,68,235.0
8,16,0,0,0,1,0.72,0.697,0.79,0.1642,258,68.0
8,17,0,0,0,1,0.72,0.697,0.79,0.1343,270,258.0
8,18,0,0,0,1,0.72,0.697,0.79,0.2537,311,270.0
8,19,0,0,0,1,0.72,0.6818,0.7,0.2537,282,311.0
8,20,0,0,0,1,0.7,0.6667,0.79,0.2537,181,282.0
8,21,0,0,0,1,0.7,0.6667,0.79,0.2537,138,181.0
8,22,0,0,0,2,0.7,0.6667,0.79,0.194,134,138.0
8,23,0,0,0,1,0.7,0.6667,0.74,0.1642,68,134.0
8,0,0,1,1,1,0.68,0.6364,0.79,0.1642,40,68.0
8,1,0,1,1,1,0.68,0.6364,0.79,0.0896,21,40.0
8,2,0,1,1,2,0.7,0.6515,0.65,0.1045,8,21.0
8,3,0,1,1,3,0.7,0.6515,0.65,0.1343,5,8.0
8,4,0,1,1,1,0.68,0.6364,0.65,0.194,12,5.0
8,5,0,1,1,1,0.66,0.6212,0.65,0.3582,24,12.0
8,6,0,1,1,1,0.66,0.6212,0.61,0.2985,112,24.0
8,7,0,1,1,1,0.66,0.6212,0.61,0.3284,281,112.0
8,8,0,1,1,1,0.66,0.6212,0.61,0.3284,351,281.0
8,9,0,1,1,1,0.68,0.6364,0.54,0.2537,187,351.0
8,10,0,1,1,1,0.7,0.6515,0.48,0.2836,121,187.0
8,11,0,1,1,1,0.72,0.6515,0.34,0.3284,131,121.0
8,12,0,1,1,1,0.74,0.6515,0.35,0.3881,207,131.0
8,13,0,1,1,1,0.74,0.6515,0.3,0.4627,205,207.0
8,14,0,1,1,1,0.74,0.6515,0.3,0.3881,225,205.0
8,15,0,1,1,1,0.74,0.6515,0.3,0.2985,199,225.0
8,16,0,1,1,1,0.74,0.6515,0.3,0.3881,320,199.0
8,17,0,1,1,1,0.74,0.6515,0.27,0.3284,591,320.0
8,18,0,1,1,1,0.72,0.6515,0.28,0.2985,609,591.0
8,19,0,1,1,1,0.7,0.6364,0.3,0.2836,416,609.0
8,20,0,1,1,1,0.66,0.6212,0.34,0.194,268,416.0
8,21,0,1,1,1,0.64,0.6212,0.38,0.194,208,268.0
8,22,0,1,1,1,0.64,0.6212,0.38,0.2985,153,208.0
8,23,0,1,1,1,0.62,0.6212,0.41,0.2537,64,153.0
8,0,0,2,1,1,0.6,0.6212,0.43,0.194,35,64.0
8,1,0,2,1,1,0.58,0.5455,0.49,0.194,19,35.0
8,2,0,2,1,1,0.56,0.5303,0.52,0.194,6,19.0
8,3,0,2,1,1,0.56,0.5303,0.52,0.2836,6,6.0
8,4,0,2,1,1,0.54,0.5152,0.56,0.1642,5,6.0
8,5,0,2,1,1,0.54,0.5152,0.56,0.194,36,5.0
8,6,0,2,1,1,0.54,0.5152,0.6,0.194,114,36.0
8,7,0,2,1,1,0.6,0.6212,0.49,0.194,344,114.0
8,8,0,2,1,2,0.62,0.6212,0.5,0.0,504,344.0
8,9,0,2,1,2,0.66,0.6212,0.44,0.0,225,504.0
8,10,0,2,1,1,0.7,0.6364,0.37,0.0,148,225.0
8,11,0,2,1,1,0.7,0.6364,0.34,0.1045,186,148.0
8,12,0,2,1,1,0.7,0.6364,0.39,0.0896,237,186.0
8,13,0,2,1,1,0.72,0.6515,0.3,0.1045,234,237.0
8,14,0,2,1,1,0.72,0.6515,0.3,0.0896,651,234.0
8,15,0,2,1,1,0.72,0.6515,0.34,0.2239,601,651.0
8,16,0,2,1,1,0.72,0.6515,0.32,0.1343,444,601.0
8,17,0,2,1,1,0.72,0.6515,0.34,0.2239,472,444.0
8,18,0,2,1,1,0.72,0.6515,0.34,0.194,519,472.0
8,19,0,2,1,1,0.66,0.6212,0.5,0.2239,367,519.0
8,20,0,2,1,1,0.64,0.6212,0.53,0.2537,260,367.0
8,21,0,2,1,1,0.62,0.6212,0.57,0.0,211,260.0
8,22,0,2,1,1,0.62,0.6212,0.57,0.1343,191,211.0
8,23,0,2,1,1,0.62,0.6061,0.61,0.1343,80,191.0
8,0,0,3,1,1,0.62,0.6212,0.57,0.1343,38,80.0
8,1,0,3,1,1,0.6,0.6061,0.6,0.1045,24,38.0
8,2,0,3,1,1,0.58,0.5455,0.68,0.1343,6,24.0
8,3,0,3,1,1,0.58,0.5455,0.68,0.1343,1,6.0
8,4,0,3,1,1,0.56,0.5303,0.73,0.1045,7,1.0
8,5,0,3,1,1,0.56,0.5303,0.73,0.1045,27,7.0
8,6,0,3,1,1,0.56,0.5303,0.73,0.0,108,27.0
8,7,0,3,1,1,0.6,0.6061,0.64,0.0896,308,108.0
8,8,0,3,1,1,0.62,0.6061,0.69,0.1343,468,308.0
8,9,0,3,1,1,0.64,0.6061,0.69,0.2537,213,468.0
8,10,0,3,1,1,0.7,0.6515,0.58,0.2836,146,213.0
8,11,0,3,1,1,0.72,0.6667,0.54,0.2985,185,146.0
8,12,0,3,1,1,0.74,0.6818,0.55,0.3284,235,185.0
8,13,0,3,1,1,0.76,0.6818,0.48,0.4179,236,235.0
8,14,0,3,1,1,0.76,0.6818,0.48,0.4179,204,236.0
8,15,0,3,1,1,0.76,0.6818,0.48,0.4478,204,204.0
8,16,0,3,1,1,0.76,0.697,0.52,0.4179,271,204.0
8,17,0,3,1,1,0.76,0.697,0.52,0.3582,567,271.0
8,18,0,3,1,1,0.74,0.6818,0.55,0.2985,621,567.0
8,19,0,3,1,1,0.74,0.6818,0.55,0.2985,440,621.0
8,20,0,3,1,1,0.72,0.6667,0.58,0.2985,334,440.0
8,21,0,3,1,1,0.7,0.6515,0.61,0.3582,236,334.0
8,22,0,3,1,1,0.7,0.6515,0.65,0.3582,181,236.0
8,23,0,3,1,1,0.68,0.6364,0.69,0.2985,70,181.0
8,0,0,4,1,1,0.68,0.6364,0.74,0.2985,52,70.0
8,1,0,4,1,1,0.68,0.6364,0.69,0.3881,15,52.0
8,2,0,4,1,1,0.68,0.6364,0.69,0.3881,5,15.0
8,3,0,4,1,1,0.66,0.6212,0.74,0.3284,4,5.0
8,4,0,4,1,1,0.66,0.6061,0.78,0.3881,7,4.0
8,5,0,4,1,1,0.66,0.6061,0.83,0.4179,26,7.0
8,6,0,4,1,1,0.66,0.6061,0.83,0.3284,102,26.0
8,7,0,4,1,2,0.68,0.6364,0.79,0.3284,313,102.0
8,8,0,4,1,2,0.7,0.6667,0.74,0.2985,484,313.0
8,9,0,4,1,2,0.72,0.6818,0.7,0.2985,162,484.0
8,10,0,4,1,2,0.74,0.697,0.66,0.2985,142,162.0
8,11,0,4,1,3,0.7,0.6667,0.79,0.0,151,142.0
8,12,0,4,1,3,0.7,0.6667,0.79,0.0,41,151.0
8,13,0,4,1,1,0.7,0.6667,0.79,0.1045,37,41.0
8,14,0,4,1,2,0.72,0.697,0.74,0.0,113,37.0
8,15,0,4,1,2,0.74,0.697,0.7,0.0,132,113.0
8,16,0,4,1,1,0.72,0.7121,0.84,0.0,121,132.0
8,17,0,4,1,1,0.72,0.7121,0.84,0.0,312,121.0
8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,408,312.0
8,19,0,4,1,2,0.66,0.6061,0.78,0.3284,272,408.0
8,20,0,4,1,1,0.64,0.5909,0.78,0.3582,225,272.0
8,21,0,4,1,1,0.64,0.5909,0.78,0.2836,187,225.0
8,22,0,4,1,1,0.62,0.5758,0.83,0.0,147,187.0
8,23,0,4,1,1,0.62,0.5758,0.83,0.0896,84,147.0
8,0,0,5,1,1,0.62,0.5758,0.83,0.1343,51,84.0
8,1,0,5,1,1,0.62,0.5758,0.83,0.0,23,51.0
8,2,0,5,1,1,0.62,0.5606,0.88,0.1343,20,23.0
8,3,0,5,1,1,0.6,0.5455,0.88,0.1045,11,20.0
8,4,0,5,1,1,0.62,0.5606,0.88,0.0,8,11.0
8,5,0,5,1,2,0.62,0.5606,0.88,0.0,26,8.0
8,6,0,5,1,1,0.62,0.5606,0.88,0.0,105,26.0
8,7,0,5,1,1,0.64,0.5758,0.83,0.0,266,105.0
8,8,0,5,1,1,0.66,0.6061,0.83,0.1045,404,266.0
8,9,0,5,1,1,0.7,0.6667,0.74,0.0,230,404.0
8,10,0,5,1,1,0.74,0.697,0.66,0.0896,123,230.0
8,11,0,5,1,2,0.76,0.7121,0.62,0.0,214,123.0
8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,243,214.0
8,13,0,5,1,2,0.78,0.7424,0.59,0.1045,237,243.0
8,14,0,5,1,1,0.8,0.7727,0.59,0.0,219,237.0
8,15,0,5,1,2,0.8,0.7727,0.59,0.194,249,219.0
8,16,0,5,1,1,0.78,0.7424,0.62,0.1045,343,249.0
8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,489,343.0
8,18,0,5,1,2,0.74,0.7121,0.74,0.1343,410,489.0
8,19,0,5,1,1,0.72,0.697,0.79,0.1045,290,410.0
8,20,0,5,1,1,0.72,0.697,0.79,0.0896,222,290.0
8,21,0,5,1,1,0.72,0.697,0.79,0.1642,190,222.0
8,22,0,5,1,1,0.72,0.697,0.79,0.1045,152,190.0
8,23,0,5,1,1,0.7,0.6667,0.84,0.0896,136,152.0
8,0,0,6,0,1,0.7,0.6667,0.84,0.1045,145,136.0
8,1,0,6,0,1,0.7,0.6667,0.84,0.1642,64,145.0
8,2,0,6,0,1,0.7,0.6667,0.84,0.194,77,64.0
8,3,0,6,0,2,0.7,0.6667,0.84,0.2239,30,77.0
8,4,0,6,0,2,0.7,0.6667,0.84,0.2239,4,30.0
8,5,0,6,0,2,0.7,0.6667,0.84,0.2985,12,4.0
8,6,0,6,0,2,0.7,0.6667,0.84,0.2985,18,12.0
8,7,0,6,0,2,0.7,0.6667,0.84,0.3582,28,18.0
8,8,0,6,0,2,0.7,0.6667,0.84,0.2537,76,28.0
8,9,0,6,0,2,0.7,0.6667,0.84,0.4179,156,76.0
8,10,0,6,0,2,0.7,0.6667,0.79,0.4627,205,156.0
8,11,0,6,0,3,0.66,0.5909,0.89,0.4179,88,205.0
8,12,0,6,0,3,0.66,0.6061,0.83,0.4925,76,88.0
8,13,0,6,0,3,0.66,0.6061,0.83,0.3881,43,76.0
8,14,0,6,0,3,0.64,0.5758,0.89,0.5522,23,43.0
8,15,0,6,0,3,0.64,0.5758,0.89,0.5522,30,23.0
8,16,0,6,0,3,0.64,0.5758,0.89,0.5224,24,30.0
8,17,0,6,0,3,0.64,0.5758,0.89,0.8358,16,24.0
8,7,0,0,0,3,0.62,0.5758,0.83,0.3582,1,16.0
8,8,0,0,0,3,0.62,0.5758,0.83,0.4179,8,1.0
8,9,0,0,0,1,0.66,0.6212,0.74,0.4179,53,8.0
8,10,0,0,0,1,0.7,0.6515,0.61,0.6119,142,53.0
8,11,0,0,0,1,0.7,0.6515,0.58,0.3881,237,142.0
8,12,0,0,0,1,0.74,0.6667,0.51,0.3881,306,237.0
8,13,0,0,0,1,0.76,0.6818,0.45,0.3582,431,306.0
8,14,0,0,0,1,0.78,0.697,0.43,0.4179,447,431.0
8,15,0,0,0,1,0.78,0.697,0.43,0.3582,469,447.0
8,16,0,0,0,1,0.8,0.7121,0.36,0.3881,491,469.0
8,17,0,0,0,1,0.76,0.6818,0.4,0.2985,398,491.0
8,18,0,0,0,1,0.74,0.6667,0.42,0.2239,402,398.0
8,19,0,0,0,1,0.72,0.6667,0.48,0.1045,387,402.0
8,20,0,0,0,1,0.72,0.6515,0.45,0.1045,214,387.0
8,21,0,0,0,1,0.66,0.6212,0.61,0.1343,186,214.0
8,22,0,0,0,1,0.64,0.6061,0.69,0.1045,98,186.0
8,23,0,0,0,1,0.62,0.5909,0.73,0.1045,64,98.0
8,0,0,1,1,1,0.62,0.5909,0.73,0.1045,34,64.0
8,1,0,1,1,1,0.6,0.5909,0.69,0.1045,20,34.0
8,2,0,1,1,1,0.6,0.5909,0.69,0.194,13,20.0
8,3,0,1,1,1,0.6,0.5909,0.69,0.1045,6,13.0
8,4,0,1,1,1,0.56,0.5303,0.68,0.1343,3,6.0
8,5,0,1,1,1,0.56,0.5303,0.73,0.1343,17,3.0
8,6,0,1,1,1,0.56,0.5303,0.73,0.1343,102,17.0
8,7,0,1,1,1,0.6,0.6061,0.6,0.2239,284,102.0
8,8,0,1,1,1,0.62,0.6212,0.57,0.2537,404,284.0
8,9,0,1,1,1,0.62,0.6212,0.53,0.2537,188,404.0
8,10,0,1,1,1,0.66,0.6212,0.47,0.2239,115,188.0
8,11,0,1,1,1,0.66,0.6212,0.47,0.1642,138,115.0
8,12,0,1,1,2,0.68,0.6364,0.44,0.1642,207,138.0
8,13,0,1,1,2,0.7,0.6364,0.39,0.0,218,207.0
8,14,0,1,1,1,0.7,0.6364,0.42,0.0,182,218.0
8,15,0,1,1,1,0.7,0.6364,0.42,0.1642,220,182.0
8,16,0,1,1,1,0.72,0.6515,0.42,0.1642,282,220.0
8,17,0,1,1,2,0.7,0.6364,0.47,0.2239,591,282.0
8,18,0,1,1,1,0.66,0.6212,0.47,0.2537,547,591.0
8,19,0,1,1,1,0.66,0.6212,0.47,0.2537,367,547.0
8,20,0,1,1,1,0.64,0.6212,0.53,0.1642,277,367.0
8,21,0,1,1,1,0.64,0.6212,0.53,0.194,202,277.0
8,22,0,1,1,1,0.62,0.6212,0.57,0.1343,142,202.0
8,23,0,1,1,1,0.6,0.6061,0.6,0.0896,75,142.0
8,0,0,2,1,1,0.56,0.5303,0.73,0.1343,27,75.0
8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,13,27.0
8,2,0,2,1,1,0.54,0.5152,0.73,0.1045,10,13.0
8,3,0,2,1,1,0.54,0.5152,0.73,0.194,4,10.0
8,4,0,2,1,1,0.52,0.5,0.77,0.1642,6,4.0
8,5,0,2,1,1,0.52,0.5,0.77,0.0896,28,6.0
8,6,0,2,1,1,0.54,0.5152,0.73,0.1045,119,28.0
8,7,0,2,1,1,0.56,0.5303,0.68,0.1343,357,119.0
8,8,0,2,1,1,0.62,0.6212,0.57,0.1343,493,357.0
8,9,0,2,1,1,0.66,0.6212,0.5,0.2239,218,493.0
8,10,0,2,1,1,0.7,0.6364,0.39,0.2239,137,218.0
8,11,0,2,1,1,0.72,0.6515,0.37,0.194,175,137.0
8,12,0,2,1,1,0.72,0.6515,0.37,0.0,237,175.0
8,13,0,2,1,1,0.74,0.6515,0.35,0.1045,229,237.0
8,14,0,2,1,1,0.74,0.6515,0.33,0.1642,209,229.0
8,15,0,2,1,1,0.74,0.6515,0.35,0.2239,196,209.0
8,16,0,2,1,1,0.74,0.6515,0.37,0.1642,337,196.0
8,17,0,2,1,1,0.72,0.6515,0.42,0.194,611,337.0
8,18,0,2,1,1,0.7,0.6364,0.45,0.1642,576,611.0
8,19,0,2,1,1,0.66,0.6212,0.5,0.0896,465,576.0
8,20,0,2,1,1,0.66,0.6212,0.5,0.0,298,465.0
8,21,0,2,1,1,0.64,0.6061,0.65,0.0896,223,298.0
8,22,0,2,1,1,0.62,0.6061,0.61,0.0,143,223.0
8,23,0,2,1,1,0.62,0.6061,0.61,0.0,93,143.0
8,0,0,3,1,1,0.6,0.5909,0.69,0.0,32,93.0
8,1,0,3,1,1,0.6,0.5909,0.69,0.0,15,32.0
8,2,0,3,1,1,0.56,0.5303,0.73,0.0,6,15.0
8,3,0,3,1,1,0.56,0.5303,0.78,0.0,6,6.0
8,4,0,3,1,1,0.56,0.5303,0.73,0.0,5,6.0
8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,27,5.0
8,6,0,3,1,1,0.54,0.5152,0.77,0.0,111,27.0
8,7,0,3,1,1,0.6,0.5758,0.78,0.0,328,111.0
8,8,0,3,1,1,0.62,0.6061,0.69,0.0,467,328.0
8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,244,467.0
8,10,0,3,1,1,0.7,0.6364,0.45,0.1045,138,244.0
8,11,0,3,1,1,0.72,0.6515,0.42,0.1343,171,138.0
8,12,0,3,1,1,0.74,0.6667,0.43,0.1343,260,171.0
8,13,0,3,1,1,0.74,0.6515,0.37,0.1045,221,260.0
8,14,0,3,1,1,0.74,0.6515,0.4,0.1343,196,221.0
8,15,0,3,1,1,0.74,0.6515,0.4,0.1343,172,196.0
8,16,0,3,1,1,0.74,0.6667,0.42,0.1343,309,172.0
8,17,0,3,1,1,0.72,0.6515,0.45,0.1343,608,309.0
8,18,0,3,1,1,0.7,0.6515,0.51,0.2239,565,608.0
8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,446,565.0
8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,289,446.0
8,21,0,3,1,1,0.66,0.6212,0.61,0.0896,201,289.0
8,22,0,3,1,1,0.64,0.6061,0.69,0.0,157,201.0
8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,84,157.0
